RelativeGap,CPU_time,Iteration
0.00014316252817714314,18.901918172836304,698
0.0002444089841058261,18.928942918777466,699
0.00021663521394832408,18.955976247787476,700
0.00021125349412254302,18.984002351760864,701
0.00020306430230609962,19.012027978897095,702
0.00017489164402539892,19.039042949676514,703
0.00020175562563329308,19.066067218780518,704
0.00014617354529367077,19.094093084335327,705
0.00011956722105921358,19.120116472244263,706
0.00016648141329267396,19.146140098571777,707
0.00019780391858104096,19.17316484451294,708
0.00017756523575007677,19.20018982887268,709
0.00016994212635568218,19.227213382720947,710
0.0002211878746896101,19.25423812866211,711
0.00014244931662399374,19.28126335144043,712
0.00014835917081490457,19.308288097381592,713
0.00016453688187234583,19.33531165122986,714
0.00018355054684371375,19.361335515975952,715
0.00026158264910325357,19.387359380722046,716
0.00019995728053290307,19.413383722305298,717
0.00013306231365928234,19.44040846824646,718
0.00023094626532338403,19.467432498931885,719
0.0001777793956621032,19.494457006454468,720
0.0001468063422045418,19.52148151397705,721
0.00018387612570469614,19.547505140304565,722
0.00014654802871150174,19.5735285282135,723
0.0002137740107375219,19.599551916122437,724
0.00021537544084049287,19.625575304031372,725
8.967176344265582e-05,19.65260100364685,726
